# longitude  latitude
-123.871750     46.968719
-123.874275     46.968719
-123.875053     46.969559
-123.875832     46.969559
-123.876694     46.970413
-123.884224     46.970413
-123.885025     46.969559
-123.890053     46.969559
-123.890862     46.968750
-123.892525     46.968750
-123.893387     46.969582
-123.895889     46.969582
-123.897499     46.971222
-123.898331     46.971283
-123.900055     46.969559
-123.901665     46.969582
-123.903358     46.971222
-123.910027     46.971252
-123.910858     46.972084
-123.926720     46.972084
-123.927582     46.971222
-123.930054     46.971252
-123.930885     46.970390
-123.935081     46.970413
-123.935860     46.969612
-123.946724     46.969559
-123.947525     46.968689
-123.948387     46.969559
-123.949219     46.969559
-123.949692     46.970001
-123.949585     46.970856
-123.950470     46.971634
-123.950027     46.972061
-123.949196     46.972061
-123.948387     46.972916
-123.946693     46.972946
-123.945915     46.973755
-123.940025     46.973724
-123.939247     46.974556
-123.938416     46.974556
-123.937553     46.975418
-123.931747     46.975418
-123.930832     46.976227
-123.919220     46.976250
-123.918358     46.975388
-123.916695     46.975418
-123.916275     46.975807
-123.916275     46.976669
-123.915474     46.977470
-123.916664     46.978722
-123.917526     46.978722
-123.920082     46.981216
-123.920914     46.981247
-123.921638     46.982056
-123.924164     46.982086
-123.925110     46.982887
-123.928360     46.982918
-123.929192     46.982056
-123.943359     46.982056
-123.944191     46.982887
-123.966667     46.982887
-123.967499     46.982086
-123.974167     46.982086
-123.974998     46.981277
-123.985832     46.981216
-123.986664     46.980362
-123.992500     46.980446
-123.993362     46.981216
-124.000000     46.981033
-124.003220     46.981689
-124.004387     46.981750
-124.006165     46.982468
-124.006889     46.982422
-124.008163     46.983032
-124.011002     46.983444
-124.011444     46.984024
-124.013275     46.984116
-124.015221     46.985641
-124.015053     46.986282
-124.015442     46.987083
-124.016251     46.987579
-124.016998     46.987694
-124.018471     46.989059
-124.019722     46.989273
-124.021248     46.991669
-124.021248     46.993530
-124.020248     46.994110
-124.018806     46.994194
-124.017914     46.994949
-124.015388     46.994835
-124.013496     46.996643
-124.012833     46.996643
-124.012192     46.997002
-124.009804     47.000000
-124.009804     47.000000
-124.135918     47.000000
-124.136803     46.996666
-124.136887     46.994331
-124.137665     46.993530
-124.137611     46.991974
-124.138443     46.990997
-124.138748     46.974556
-124.137970     46.973969
-124.136917     46.971748
-124.136971     46.968445
-124.136414     46.968056
-124.135887     46.966530
-124.132858     46.963280
-124.132080     46.963364
-124.131248     46.962448
-124.131248     46.962006
-124.130692     46.961777
-124.129944     46.961777
-124.129524     46.961304
-124.128914     46.959274
-124.128914     46.958359
-124.129387     46.957504
-124.129082     46.956360
-124.128777     46.956749
-124.128525     46.961166
-124.127831     46.962311
-124.127914     46.963165
-124.127747     46.963608
-124.126747     46.964195
-124.125999     46.964218
-124.125305     46.963196
-124.125305     46.962662
-124.124527     46.961777
-124.124969     46.961365
-124.125053     46.954613
-124.125946     46.953362
-124.126610     46.952026
-124.126747     46.950195
-124.128418     46.948471
-124.129166     46.948418
-124.129143     46.947617
-124.129890     46.946808
-124.131638     46.946716
-124.132469     46.945801
-124.146385     46.945663
-124.148026     46.946716
-124.150917     46.946640
-124.152054     46.947495
-124.157532     46.947556
-124.158279     46.947029
-124.159859     46.946442
-124.160942     46.945755
-124.160942     46.943748
-124.161583     46.942413
-124.161163     46.941971
-124.161804     46.940781
-124.161278     46.940033
-124.160721     46.940033
-124.159943     46.939423
-124.159363     46.939362
-124.157608     46.938416
-124.156334     46.938477
-124.150887     46.933441
-124.150887     46.932640
-124.152359     46.931084
-124.153580     46.930862
-124.154915     46.929245
-124.156609     46.929108
-124.157471     46.928307
-124.164108     46.928467
-124.165054     46.927582
-124.173859     46.927338
-124.174416     46.928307
-124.174278     46.935776
-124.173721     46.936523
-124.173691     46.938828
-124.172806     46.940552
-124.172859     46.944885
-124.171997     46.945694
-124.172081     46.947418
-124.171219     46.948837
-124.170860     46.950607
-124.171082     46.951805
-124.170418     46.953194
-124.170303     46.959412
-124.169418     46.960808
-124.169388     46.963890
-124.168610     46.964973
-124.168610     46.966919
-124.169525     46.968224
-124.169388     46.974976
-124.168671     46.975830
-124.168861     46.981995
-124.168053     46.983505
-124.168526     46.984253
-124.168442     46.989975
-124.167831     46.990784
-124.167747     46.992142
-124.167274     46.993057
-124.167747     46.995445
-124.168915     47.000000
-124.000473     46.461533
-124.000000     46.460220
-123.999611     46.459137
-123.999580     46.458359
-123.998360     46.457054
-123.997498     46.457054
-123.996750     46.456192
-123.995026     46.456223
-123.994164     46.455360
-123.992554     46.455383
-123.991302     46.456635
-123.991302     46.459976
-123.990471     46.460831
-123.990471     46.464142
-123.991302     46.464996
-123.991302     46.465805
-123.991722     46.466248
-123.992554     46.466248
-123.994553     46.468338
-123.994637     46.470810
-123.993805     46.471664
-123.993805     46.480804
-123.992996     46.481667
-123.992943     46.485832
-123.992081     46.486633
-123.992165     46.489166
-123.991249     46.489975
-123.991249     46.490829
-123.988724     46.493301
-123.988747     46.494171
-123.987946     46.494972
-123.987915     46.496689
-123.987137     46.497498
-123.987083     46.498276
-123.986664     46.498749
-123.979973     46.498695
-123.978806     46.497498
-123.978775     46.495804
-123.977921     46.494995
-123.977921     46.489975
-123.975060     46.487083
-123.974220     46.487083
-123.973389     46.486252
-123.972557     46.486252
-123.971275     46.485001
-123.971222     46.481613
-123.972946     46.479996
-123.972916     46.479141
-123.974136     46.477890
-123.976692     46.477921
-123.977554     46.478775
-123.978386     46.478745
-123.980057     46.480415
-123.981720     46.480392
-123.982887     46.481644
-123.982918     46.482498
-123.983749     46.483360
-123.983803     46.484138
-123.984192     46.484558
-123.985054     46.484589
-123.985443     46.484138
-123.985443     46.483337
-123.984581     46.482468
-123.984665     46.481613
-123.985054     46.481216
-123.987526     46.481247
-123.987915     46.480804
-123.986664     46.479553
-123.985001     46.479553
-123.984276     46.478722
-123.980858     46.478745
-123.980026     46.477890
-123.979195     46.477890
-123.978775     46.477448
-123.978806     46.474998
-123.979637     46.474106
-123.977943     46.472473
-123.977921     46.470833
-123.979637     46.469162
-123.979637     46.468307
-123.980415     46.467499
-123.980415     46.466644
-123.980057     46.466248
-123.979164     46.466248
-123.978806     46.465775
-123.978775     46.464996
-123.978386     46.464584
-123.977554     46.464554
-123.976692     46.463745
-123.975418     46.464943
-123.975418     46.465805
-123.977112     46.467468
-123.977165     46.469162
-123.976219     46.469971
-123.976250     46.470779
-123.974609     46.472443
-123.974609     46.474976
-123.973358     46.476227
-123.970886     46.476250
-123.970055     46.475418
-123.969223     46.475418
-123.968803     46.474976
-123.968803     46.474167
-123.968361     46.473755
-123.967529     46.473724
-123.966278     46.472473
-123.966248     46.470810
-123.967140     46.470001
-123.967110     46.469139
-123.970055     46.466194
-123.970886     46.466194
-123.971275     46.465805
-123.970032     46.464615
-123.967499     46.467087
-123.965858     46.467026
-123.965469     46.467445
-123.965469     46.469162
-123.965080     46.469559
-123.964249     46.469582
-123.963776     46.469971
-123.963776     46.472504
-123.963387     46.472885
-123.962555     46.472885
-123.961723     46.472061
-123.958359     46.472084
-123.957581     46.471222
-123.955833     46.471252
-123.955109     46.470390
-123.953331     46.470413
-123.952583     46.469559
-123.950859     46.469559
-123.949165     46.467918
-123.947609     46.467888
-123.946671     46.467087
-123.945831     46.467087
-123.945084     46.466248
-123.944168     46.466248
-123.943832     46.465866
-123.943810     46.464996
-123.942886     46.464142
-123.942970     46.462502
-123.942108     46.461639
-123.942108     46.459976
-123.942970     46.459167
-123.942970     46.458305
-123.945915     46.455383
-123.946693     46.455360
-123.947914     46.454163
-123.947083     46.453308
-123.947136     46.446609
-123.946304     46.445831
-123.946251     46.444107
-123.944664     46.442474
-123.944580     46.437500
-123.945389     46.436638
-123.945473     46.431671
-123.944664     46.430801
-123.944611     46.430023
-123.942497     46.427917
-123.941696     46.427856
-123.941277     46.427475
-123.941277     46.426666
-123.940025     46.425415
-123.939163     46.425415
-123.938416     46.424583
-123.936668     46.424583
-123.936249     46.424133
-123.936249     46.422470
-123.935471     46.421638
-123.935387     46.418335
-123.936310     46.417442
-123.936279     46.416641
-123.940834     46.412056
-123.941666     46.412033
-123.942581     46.411224
-123.943359     46.411224
-123.944191     46.410362
-123.955833     46.410385
-123.957581     46.408691
-123.960861     46.408722
-123.961693     46.409584
-123.964996     46.409561
-123.965889     46.408752
-123.967140     46.410004
-123.967171     46.410805
-123.966278     46.411667
-123.966331     46.413307
-123.967972     46.414970
-123.967941     46.416672
-123.968803     46.417473
-123.968803     46.418335
-123.969666     46.419167
-123.969666     46.419968
-123.970390     46.420837
-123.970413     46.421638
-123.971359     46.422470
-123.970444     46.423332
-123.970497     46.425003
-123.966248     46.429138
-123.966248     46.430000
-123.965469     46.430801
-123.966331     46.431671
-123.966331     46.432472
-123.967140     46.433304
-123.967110     46.434166
-123.967499     46.434555
-123.968330     46.434555
-123.968750     46.434998
-123.967941     46.435837
-123.968803     46.436668
-123.968803     46.437469
-123.969971     46.438721
-123.970886     46.438721
-123.971748     46.439560
-123.973389     46.439560
-123.974220     46.440384
-123.975914     46.440384
-123.976723     46.441223
-123.977554     46.441223
-123.978386     46.442078
-123.979248     46.442078
-123.980057     46.442917
-123.983360     46.442886
-123.984192     46.443748
-123.986664     46.443726
-123.987526     46.444557
-123.988358     46.444557
-123.989220     46.445419
-123.989998     46.445419
-123.990860     46.446251
-123.991692     46.446251
-123.992111     46.446640
-123.992111     46.447495
-123.993805     46.449142
-123.993752     46.449997
-123.994667     46.450867
-123.994637     46.452438
-123.995026     46.452911
-123.995888     46.452888
-123.997581     46.454613
-123.999191     46.454582
-124.000000     46.455193
-124.000053     46.455193
-124.001137     46.455307
-124.001610     46.455582
-124.002998     46.455887
-124.003387     46.457222
-124.004387     46.458916
-124.004471     46.460754
-124.003609     46.461609
-124.001640     46.461861
-124.001053     46.461807
-124.000473     46.461533
-124.000473     46.461533
-123.479637     46.231644
-123.479637     46.234138
-123.478333     46.235413
-123.477501     46.235413
-123.476692     46.236282
-123.475861     46.236221
-123.475060     46.237083
-123.474220     46.237083
-123.473442     46.237885
-123.471695     46.237885
